Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
50862,6,4620,5,2,935,339,935,0,187.0,418.14471180000004,339,0,169.5,239.7091988,275757,1515,770.0,1614.601499,4056,3,4620,1155.0,2135.433602,4354,3,4056,4056.0,0.0,4056,4056,0,0,0,0,124,40,1082.251082,432.9004329,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,0,182.0,187.0,169.5,0,0,0,0,0,0,5,935,2,339,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53134,6,1361,5,2,935,300,935,0,187.0,418.14471180000004,300,0,150.0,212.1320344,907421,5143,226.83333330000002,295.1260183,771,5,1361,340.25,507.6582676,1085,5,771,771.0,0.0,771,771,0,0,0,0,124,40,3673.7692869999996,1469.507715,0,935,154.375,332.43084669999996,110510.2679,0,0,1,1,0,0,0,1,0,176.4285714,187.0,150.0,0,0,0,0,0,0,5,935,2,300,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51062,6,1272,5,2,935,298,935,0,187.0,418.14471180000004,298,0,149.0,210.7178208,969339,5503,212.0,280.8771974,733,7,1272,318.0,484.33528330000007,1032,7,733,733.0,0.0,733,733,0,0,0,0,124,40,3930.81761,1572.327044,0,935,154.125,332.3064152,110427.5536,0,0,1,1,0,0,0,1,0,176.1428571,187.0,149.0,0,0,0,0,0,0,5,935,2,298,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
62886,6,1731,5,2,935,248,935,0,187.0,418.14471180000004,248,0,124.0,175.3624817,683419,4043,288.5,462.146189,1198,4,1731,432.75,726.193443,1515,4,1198,1198.0,0.0,1198,1198,0,0,0,0,124,40,2888.503755,1155.401502,0,935,147.875,329.6736211,108684.6964,0,0,1,1,0,0,0,1,0,169.0,187.0,124.0,0,0,0,0,0,0,5,935,2,248,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,205962,2,2,98,130,49,49,49.0,0.0,65,65,65.0,0.0,1107,19,68654.0,83909.88241560111,162371,495,205467,205467.0,0.0,205467,205467,162866,162866.0,0.0,162866,162866,0,0,0,0,16,16,9.7105291267,9.7105291267,49,65,55.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,69.25,49.0,65.0,0,0,0,0,0,0,2,98,2,130,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,244,1,1,44,108,44,44,44.0,0.0,108,108,108.0,0.0,622950,8196,244.0,0.0,244,244,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4098.3606557377,4098.3606557377,44,108,65.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,98.0,44.0,108.0,0,0,0,0,0,0,1,44,1,108,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,118483574,754,1461,5151,2038430,227,0,6.831564986699999,27.450198990900002,1460,0,1395.2292950034,267.5950300875,17247,18,53515.6160794941,1754031.5874258,58435927,0,118483574,157348.703851262,3006260.55152855,58435927,10,118405673,81099.77602739731,2162390.58176874,58512686,0,0,0,0,0,15092,29232,6.3637513163,12.3308231739,0,1460,922.1935920578,693.2922406189999,480654.13090248604,0,0,1,1,0,0,0,1,1,922.6099322799,6.831564986699999,1395.2292950034,0,0,0,0,0,0,754,5151,1461,2038430,8192,131,48,20,833261.5,1069416.27505125,1589453,77070,58369523.5,93908.73028904179,58435927,58303120,Benign
53,17,342,1,1,30,62,30,30,30.0,0.0,62,62,62.0,0.0,269005,5847,342.0,0.0,342,342,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2923.9766081871003,2923.9766081871003,30,62,40.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,61.0,30.0,62.0,0,0,0,0,0,0,1,30,1,62,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,86674625,12,10,555,3144,201,0,46.25,72.7825216281,1430,0,314.4,555.3909934051001,42,0,4127363.0952381003,13864864.71146,58498602,7,86674625,7879511.36363636,18760265.3577159,58498602,224,58677839,6519759.88888889,19497760.3003034,58513750,24,0,0,0,0,252,212,0.1384488251,0.1153740209,0,1430,160.8260869565,384.56878474160004,147893.150197628,0,0,1,1,0,0,0,1,0,168.1363636364,46.25,314.4,0,0,0,0,0,0,12,555,10,3144,8192,176,5,20,120801.5,82710.98730217169,179287,62316,43216511.0,21612140.3536198,58498602,27934420,Benign
443,6,146,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13698,146.0,0.0,146,146,146,146.0,0.0,146,146,0,0.0,0.0,0,0,0,0,0,0,40,0,13698.6301369863,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,822,1,1,40,139,40,40,40.0,0.0,139,139,139.0,0.0,217761,2433,822.0,0.0,822,822,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1216.5450121655,1216.5450121655,40,139,73.0,57.157676649799996,3267.0,0,0,0,0,0,0,0,0,1,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,422347,2,2,1,31,1,0,0.5,0.7071067812,31,0,15.5,21.920310216799997,75,9,140782.333333333,187423.759060407,353552,127,422347,422347.0,0.0,422347,422347,353552,353552.0,0.0,353552,353552,0,0,0,0,40,40,4.7354426573,4.7354426573,0,31,6.6,13.6491757993,186.3,0,0,0,0,1,0,0,0,1,8.25,0.5,15.5,0,0,0,0,0,0,2,1,2,31,63771,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,352,1,1,33,97,33,33,33.0,0.0,97,97,97.0,0.0,369318,5681,352.0,0.0,352,352,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2840.9090909090996,2840.9090909090996,33,97,54.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,81.5,33.0,97.0,0,0,0,0,0,0,1,33,1,97,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,139373,2,2,76,180,38,38,38.0,0.0,90,90,90.0,0.0,1836,28,46457.6666666667,78632.4709412933,137250,268,139105,139105.0,0.0,139105,139105,137518,137518.0,0.0,137518,137518,0,0,0,0,16,16,14.349981703800001,14.349981703800001,38,90,58.8,28.481572990300002,811.2,0,0,0,0,0,0,0,0,1,73.5,38.0,90.0,0,0,0,0,0,0,2,76,2,180,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,2284176,14,11,1179,1969,648,0,84.2142857143,178.0666161306,976,0,179.0,364.1864906885,1378,10,95174.0,133273.938055355,534780,14,2284176,175705.846153846,145869.13473432598,534780,23,2070155,207015.5,238508.99420695,774343,93,0,0,0,0,456,360,6.1291249011,4.8157409937,0,976,121.0769230769,269.0061594948,72364.3138461538,0,0,0,1,0,0,0,0,0,125.92,84.2142857143,179.0,0,0,0,0,0,0,14,1179,11,1969,29200,230,7,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,724835,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,5,241611.666666667,418448.175326806,724794,20,724814,724814.0,0.0,724814,724814,724815,724815.0,0.0,724815,724815,0,0,0,0,64,40,2.7592486566,2.7592486566,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,115391247,16,14,445,706,434,0,27.8125,108.31756940000001,706,0,50.42857143,188.6864368,9,0,3979008.517,4847012.416,10000000,25,115000000,7692749.8,4216087.173,10100000,232,111000000,8564925.385,3758921.892,10100000,94093,0,0,0,0,332,424,0.138658697,0.12132636,0,706,37.12903226,146.5227495,21468.91613,0,0,1,1,0,0,0,1,0,38.36666667,27.8125,50.42857143,0,0,0,0,0,0,16,445,14,706,8192,172,12,20,116720.5455,75914.05616000001,345610,93766,10000000.0,18833.16759,10000000,9952914,Benign
53,17,381,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,582677,5249,381.0,0.0,381,381,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2624.6719160000002,2624.6719160000002,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,0,0,0,0,0,0,1,47,1,175,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50198,6,1903,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,16290,2101,634.3333332999999,1063.1915789999998,1862,19,1903,951.5,1287.641449,1862,41,0,0.0,0.0,0,0,0,0,0,0,60,20,1576.458224,525.4860746,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,980,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,347212,9,6,522,3216,204,0,58.0,85.57598962,1430,0,536.0,700.2662351,10765,43,24800.85714,35861.70596,93978,5,347212,43401.5,39916.30209,95169,31,252980,50596.0,68864.91856,151174,13,0,0,0,0,192,132,25.92076311,17.28050874,0,1430,233.625,475.4795299,226080.7833,0,0,1,1,0,0,0,1,0,249.2,58.0,536.0,0,0,0,0,0,0,9,522,6,3216,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,1718492,8,7,1144,1581,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1585,8,122749.4286,241219.6543,937739,2,1718492,245498.8571,390103.2874,1124342,2,1597317,266219.5,330063.2245,937739,111880,0,0,0,0,172,152,4.655244249,4.0733387180000005,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.66666669999998,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,40066,2,2,90,196,45,45,45.0,0.0,98,98,98.0,0.0,7138,99,13355.33333,12656.958340000001,25218,31,25218,25218.0,0.0,25218,25218,31,31.0,0.0,31,31,0,0,0,0,16,16,49.9176359,49.9176359,45,98,66.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,82.75,45.0,98.0,0,0,0,0,0,0,2,90,2,196,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
